,feature,score
14,Pb_NO_sideR35_S,0.03935266652274611
23,ISA_NO_NPR_S,0.03751948952499926
17,Z2_NO_AHR_CV,0.02354448661475767
18,Gs(U)_NO_ALR_SI71,0.020960465007503714
12,HP_NO_sideL35_CV,0.019823126317184143
22,Pa_NO_BSR_SI71,0.0190800228304984
3,Z1_IB_5_N1,0.014593003471495232
10,Gs(U)_IB_60_N1,0.009143600114411158
16,Z1_NO_PRT_CV,0.006567022083425324
7,Gs(U)_IB_12_N1,0.006264704864134398
4,Z3_IB_8_N1,0.0061373537779232604
15,IP_NO_sideL35_SI71,0.004524994095302962
8,Gs(U)_IB_68_N1,0.003026814914539911
2,Z1_IB_10_N1,0.001073613126664762
13,Z1_NO_sideR35_CV,-0.00471197705107281
6,ECI_IB_5_N1,-0.0057281824487525074
27,ECI_NO_PCR_CV,-0.007241819813531268
11,Z1_NO_sideL35_M,-0.009886238877195662
9,Gs(U)_IB_58_N1,-0.01021894496610804
24,Z3_NO_NPR_V,-0.014330112487932591
1,Z3_IB_4_N1,-0.014692343885224236
5,ECI_IB_4_N1,-0.01760070870228883
20,Z3_NO_UCR_N1,-0.018973767643635845
21,ECI_NO_UCR_CV,-0.033549338150677746
19,Z3_NO_UCR_S,-0.03471379420524665
26,Pb_NO_PCR_V,-0.03571889923730782
0,IP_ES_25_N1,-0.03986748404836004
25,IP_NO_PLR_S,-0.08770435801428937
